"Target","Source","n","Weight"
"_nedsed_","2876468432",1,1
"_nedsed_","401322063",1,1
"_ronwayne_","1409821747877232640",1,1
"_s__l_","949388437026758657",1,1
"_sweet__lemon","618954816",1,1
"100erneuerbar","17343970",1,1
"2teguy1","7551182",1,1
"360compass","370830114",1,1
"aamuc","1127826043",1,1
"aarefrank","1045240457821933568",1,1
"aarefrank","1062783611726938112",1,1
"aarefrank","107700947",1,1
"aarefrank","1150385807657766914",1,1
"aarefrank","1268458604606218240",3,3
"aarefrank","1270028946659250180",1,1
"aarefrank","1303662636249296896",1,1
"aarefrank","1385520235453849600",1,1
"aarefrank","170954045",1,1
"aarefrank","247939138",1,1
"aarefrank","281983000",1,1
"aarefrank","52354508",1,1
"aarefrank","940525088750952448",1,1
"abnonhar","1409915711774933000",1,1
"absolventin20","1350807318708056064",1,1
"ace_autoclub","2466260730",1,1
"ada18811919","1250846598730526723",2,2
"adamtios","1331735838334521345",1,1
"adamtios","1406875958708146179",1,1
"af_will","1010945933704683520",1,1
"af_will","1395677153459638277",1,1
"af_will","158650645",1,1
"af_will","344892426",1,1
"af_will","841002777841143808",1,1
"afd","1253946773904687104",1,1
"afd","1384893513960235009",1,1
"afd","1435142406949806083",1,1
"afd","383215422",1,1
"afd","810991831437758465",1,1
"afd","875326787399626752",1,1
"afd","889882881518120960",1,1
"afd_karlsruhe","1064269168072159232",1,1
"afd_karlsruhe","1077290016102060032",1,1
"afd_karlsruhe","1109901935304458242",1,1
"afd_karlsruhe","1112306856704249857",1,1
"afd_karlsruhe","1182618758864609280",2,2
"afd_karlsruhe","1186144668066746369",1,1
"afd_karlsruhe","1218764061032304641",1,1
"afd_karlsruhe","1228673833273561089",1,1
"afd_karlsruhe","1229507473280819202",1,1
"afd_karlsruhe","1248265611471396866",1,1
"afd_karlsruhe","1262039944668856322",1,1
"afd_karlsruhe","1284907845289377795",1,1
"afd_karlsruhe","1293960538406387712",1,1
"afd_karlsruhe","1307758864469815302",1,1
"afd_karlsruhe","1329228610239139846",1,1
"afd_karlsruhe","1330184515810103296",1,1
"afd_karlsruhe","1330186823533015051",1,1
"afd_karlsruhe","1330189970448011268",1,1
"afd_karlsruhe","1330191474579951622",1,1
"afd_karlsruhe","1330193897880956930",1,1
"afd_karlsruhe","1351912927905910789",1,1
"afd_karlsruhe","1385828568974905347",1,1
"afd_karlsruhe","139406718",1,1
"afd_karlsruhe","1395677153459638277",1,1
"afd_karlsruhe","1406189482186059778",1,1
"afd_karlsruhe","1406194954175713284",1,1
"afd_karlsruhe","1406201512393691142",1,1
"afd_karlsruhe","1407987616549687301",1,1
"afd_karlsruhe","170049612",1,1
"afd_karlsruhe","2208817489",1,1
"afd_karlsruhe","2463582956",1,1
"afd_karlsruhe","2707663853",1,1
"afd_karlsruhe","428445865",1,1
"afd_karlsruhe","4737720743",1,1
"afd_karlsruhe","4744516876",1,1
"afd_karlsruhe","49446718",1,1
"afd_karlsruhe","615400007",1,1
"afd_karlsruhe","750647177647628288",1,1
"afd_karlsruhe","825638098096766976",1,1
"afd_karlsruhe","828393838599352320",1,1
"afd_karlsruhe","872579649729155072",1,1
"afd_karlsruhe","907382831130857472",1,1
"afd_karlsruhe","946411497583972352",1,1
"afd_karlsruhe","992109453385326592",1,1
"afdberlin","1237002299857305602",1,1
"afdberlin","1259440570956685312",1,1
"afdberlin","51591472",1,1
"afdkoeln","1005825917598519297",1,1
"afdkoeln","1146889043201921024",1,1
"afdkoeln","1148901116756672512",1,1
"afdkoeln","1156262252443574272",1,1
"afdkoeln","1157706127007784964",1,1
"afdkoeln","1176139025951993856",1,1
"afdkoeln","1180416862460481536",1,1
"afdkoeln","1186673859354857472",1,1
"afdkoeln","1198210531305381889",1,1
"afdkoeln","1206167074697105410",1,1
"afdkoeln","1212972652328964096",1,1
"afdkoeln","1218764061032304641",1,1
"afdkoeln","1221022446616285184",1,1
"afdkoeln","1225137421509107712",1,1
"afdkoeln","1231165674841690112",1,1
"afdkoeln","1234225210401882112",1,1
"afdkoeln","1235574921604055040",1,1
"afdkoeln","1238198089959251968",1,1
"afdkoeln","1252315698489176066",1,1
"afdkoeln","1265520943134314498",1,1
"afdkoeln","1265818796222296067",1,1
"afdkoeln","1284907845289377795",1,1
"afdkoeln","1322288260945743878",1,1
"afdkoeln","1324009435354832899",1,1
"afdkoeln","1338593877331226626",1,1
"afdkoeln","1374676678279114757",1,1
"afdkoeln","1383418843763073027",1,1
"afdkoeln","1396060113220378626",1,1
"afdkoeln","1419948458161713153",1,1
"afdkoeln","1543537675",1,1
"afdkoeln","1553571883",1,1
"afdkoeln","1707755058",1,1
"afdkoeln","2230396460",1,1
"afdkoeln","265392958",1,1
"afdkoeln","3049086521",1,1
"afdkoeln","3058390042",1,1
"afdkoeln","3119096980",1,1
"afdkoeln","4143865874",1,1
"afdkoeln","4165189787",1,1
"afdkoeln","615400007",1,1
"afdkoeln","636249195",1,1
"afdkoeln","734800813839769605",1,1
"afdkoeln","778358631947505664",1,1
"afdkoeln","828393838599352320",1,1
"afdkoeln","844623605879189504",1,1
"afdkoeln","875706384",1,1
"afdkoeln","897494676743356417",1,1
"afdkoeln","992109453385326592",1,1
"afdlindemann","1079033600765501440",1,1
"afdlindemann","1098929469711179777",1,1
"afdlindemann","1308640118",1,1
"afdlindemann","1331735838334521345",1,1
"afdlindemann","1332349525219041281",1,1
"afdlindemann","1439860744502272000",1,1
"afdlindemann","167790050",1,1
"afdlindemann","1833662454",1,1
"afdlindemann","2735743846",1,1
"afdlindemann","3053231578",1,1
"afdlindemann","3352918955",1,1
"afdlindemann","3436837222",1,1
"afdlindemann","4075561467",1,1
"afdlindemann","816717166900809729",1,1
"afdlindemann","828393838599352320",1,1
"afdlindemann","973916805097054210",1,1
"ah_von_oh","838113163430232064",3,3
"ahoinupsi","55664633",1,1
"akkarschnick","850024751137476610",1,1
"albertvonmonaco","1077653900629549056",1,1
"albertvonmonaco","2276977703",1,1
"albvalegreen","308180604",1,1
"albvalegreen","883486089012490240",1,1
"alemanniel","455392322",1,1
"alertasiegen","1125800648191217667",1,1
"alertasiegen","1238546580220915720",1,1
"alertasiegen","733576813243301888",1,1
"alex_law_1","3334232247",1,1
"alex_politik90","1084149784808689695",1,1
"alex_politik90","1238903046740021264",1,1
"alex_politik90","378721774",1,1
"alex_politik90","526085650",1,1
"alex_politik90","702100889658662913",1,1
"alex_room","1388547558688051204",1,1
"alex_schweitzer","1150027563433115648",1,1
"alex_schweitzer","26597425",1,1
"alex_schweitzer","561515531",1,1
"alex_schweitzer","825831206499528706",1,1
"alex_schweitzer","890271379802787840",1,1
"alexa77de","1238692353352912896",1,1
"alexa77de","1395677153459638277",1,1
"alexa77de","813315829056045056",1,1
"alexa77de","831448883628736512",1,1
"alexand20542389","1032255430578393088",1,1
"alexand20542389","1036374652262789120",1,1
"alexand20542389","1140518463259258880",1,1
"alexand20542389","1144296895298322433",1,1
"alexand20542389","1192882727906877441",1,1
"alexand20542389","1214618499269775360",1,1
"alexand20542389","1230332400527429633",1,1
"alexand20542389","1234333068",1,1
"alexand20542389","1235515396653973509",1,1
"alexand20542389","1253267702384406529",1,1
"alexand20542389","1253434672853291012",2,2
"alexand20542389","1279551504245051393",1,1
"alexand20542389","1302290328330924042",1,1
"alexand20542389","1306590080031625216",1,1
"alexand20542389","1319756203782799362",1,1
"alexand20542389","1319901945486782465",1,1
"alexand20542389","1358074833360351235",1,1
"alexand20542389","1369727690",1,1
"alexand20542389","1381954643455004672",1,1
"alexand20542389","1388547558688051204",1,1
"alexand20542389","1411723101029666819",1,1
"alexand20542389","1414296801017057282",1,1
"alexand20542389","1419238811150782465",1,1
"alexand20542389","1419302435869401091",1,1
"alexand20542389","1427331712124694529",1,1
"alexand20542389","1435298788449689607",1,1
"alexand20542389","1464538051",1,1
"alexand20542389","1525561675",2,2
"alexand20542389","2172528735",1,1
"alexand20542389","2325960013",1,1
"alexand20542389","2432517942",1,1
"alexand20542389","2527125529",1,1
"alexand20542389","2783810095",1,1
"alexand20542389","342419245",2,2
"alexand20542389","351719431",2,2
"alexand20542389","378721774",2,2
"alexand20542389","47650197",1,1
"alexand20542389","487831420",1,1
"alexand20542389","72033497",1,1
"alexand20542389","720393169230127105",1,1
"alexand20542389","782498645480468480",1,1
"alexand20542389","804030550851911680",1,1
"alexand20542389","811093269073526784",1,1
"alexand20542389","82863511",1,1
"alexand20542389","853607343732518913",1,1
"alexand20542389","871806739678670848",1,1
"alexand20542389","883454439478222848",1,1
"alexand20542389","89267429",1,1
"alexand20542389","90149475",3,3
"alexand20542389","915102482115723264",1,1
"alexand20542389","919223275439443969",1,1
"alexand20542389","942226236",1,1
"alexand20542389","955714088990072832",1,1
"alexandertill5","1172824510061514753",1,1
"alexandertill5","3125703765",1,1
"alexschleber","1030028049679572992",1,1
"alias_maxrheub","1037397137728921602",1,1
"alias_maxrheub","1406140076",1,1
"alias_maxrheub","792142189",1,1
"alikaansevinc","1407192332",2,2
"alikaansevinc","199414002",1,1
"alisffm","1227528880359079936",3,3
"aloisalz","346525868",1,1
"alteweissefrau","1000690269229023233",1,1
"alteweissefrau","1224340260085170178",1,1
"alteweissefrau","1303848757839175683",1,1
"am_klint","717557424",1,1
"amazzeppa","1038062277180751872",1,1
"amazzeppa","43210077",1,1
"amazzeppa","619849552",1,1
"amazzeppa","704748962260111360",1,1
"amazzeppa","853607343732518913",1,1
"amira_m_ali","1141235635673608193",1,1
"amira_m_ali","1298415089670926336",1,1
"amira_m_ali","1339621176742711296",1,1
"amira_m_ali","525358635",1,1
"amira_m_ali","824952160664354816",1,1
"amira_m_ali","970993297853485058",1,1
"andimeier14","1430594039263469569",1,1
"andreas_esch","1067183344037838855",1,1
"andreas_esch","1137293818234118144",1,1
"andreas_esch","1179792371732619264",1,1
"andreas_esch","1405976829765226502",1,1
"andreas_esch","1406041054512562178",1,1
"andreas_esch","15998006",1,1
"andreas_esch","244629453",1,1
"andreas_esch","860557222379704320",1,1
"andreas_esch","900358582025277442",1,1
"andreas_huber","861828918",1,1
"andreasandy3131","2344913904",1,1
"andreasandy3131","63764458",1,1
"andreasframke89","1224760350735851521",2,2
"andreasmaisch","1198614726",1,1
"andreasmaisch","1254323509",1,1
"andreasmaisch","207025136",1,1
"andreasmaisch","2352254738",1,1
"andreasmaisch","2408763599",1,1
"andreasmaisch","241989956",1,1
"andreasmaisch","526262684",1,1
"andreasmaisch","62757067",2,2
"andreasmaisch","811565409749102592",1,1
"andreaspetzold","194007666",1,1
"andreaspetzold","469651287",1,1
"andrepj13","774136227435991041",1,1
"aneles_on","21767358",1,1
"anemalon19","1036270573138141187",1,1
"anemalon19","1041222275821920256",1,1
"anemalon19","1105894085108350977",1,1
"anemalon19","1110239188841127936",1,1
"anemalon19","1157706127007784964",1,1
"anemalon19","1168874990478995457",1,1
"anemalon19","1181629367870525440",1,1
"anemalon19","1183843691791867906",1,1
"anemalon19","1186673859354857472",1,1
"anemalon19","1192126434451607552",1,1
"anemalon19","1221022446616285184",1,1
"anemalon19","1226516554642227202",1,1
"anemalon19","1227990603658645504",1,1
"anemalon19","1228673833273561089",1,1
"anemalon19","1231549231263092737",1,1
"anemalon19","1235979030421286919",1,1
"anemalon19","1237002299857305602",1,1
"anemalon19","1240990956310102016",1,1
"anemalon19","1242725084147712000",1,1
"anemalon19","1244356521372397580",1,1
"anemalon19","1262039944668856322",1,1
