Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,strongcompnum,clustering,eigencentrality
2733574702,,,0,1,1,0,1,1,1,1,1,0,0,0.000302,63,0.000055,0,8268,0,0
2884651617,,,0,1,1,0,1,1,1,1,1,0,0,0.000302,63,0.000055,0,8269,0,0
336631771,,,0,2,2,0,2,2,1,1,1,0,0,0.00057,63,0.000055,0,8270,0,0
351719431,,,0,1,1,0,1,1,1,1,1,0,0,0.000302,63,0.000055,0,8271,0,0
40962377,,,0,1,1,0,1,1,1,1,1,0,0,0.000302,63,0.000055,0,8272,0,0
44448322,,,0,3,3,0,3,3,1,1,1,0,0,0.000331,63,0.000055,0,8273,0,0
456645753,,,0,1,1,0,1,1,1,1,1,0,0,0.000302,63,0.000055,0,8274,0,0
56346792,,,0,1,1,0,1,1,1,1,1,0,0,0.000302,63,0.000055,0,8275,0,0
845386093,,,0,1,1,0,1,1,1,1,1,0,0,0.000302,63,0.000055,0,8276,0,0
866346572061302786,,,0,1,1,0,1,1,1,1,1,0,0,0.000302,63,0.000055,0,8277,0,0
892486561115365376,,,0,2,2,0,4,4,1,1,1,0,0,0.000303,63,0.000055,0,8279,0,0
958792504559710208,,,0,1,1,0,1,1,1,1,1,0,0,0.000302,63,0.000055,0,8280,0,0
1125785126,,,0,1,1,0,1,1,1,1,1,0,0,0,292,0.000055,292,8282,0,0
phoenixklug,,,1,0,1,1,0,1,0,0,0,0,0,0,292,0.000102,292,8281,0,0.001996
phsteffen,,,1,0,1,1,0,1,0,0,0,0,0.000042,0,63,0.000061,0,1360,0,0.001996
918090687995924480,,,0,1,1,0,1,1,1,1,1,0,0,0,293,0.000055,293,8284,0,0
piapanda96,,,1,0,1,1,0,1,0,0,0,0,0,0,293,0.000102,293,8283,0,0.001996
picadofogo,,,16,0,16,19,0,19,0,0,0,0,0.012597,0,296,0.00028,0,1184,0,0.031936
908631569086255104,,,0,1,1,0,1,1,1,1,1,0,0,0.000504,296,0.000055,0,8285,0,0
pietbull47,,,8,0,8,8,0,8,0,0,0,0,0.01005,0,296,0.000143,0,775,0,0.015968
1236801838755778561,,,0,1,1,0,1,1,1,1,1,0,0,0,63,0.000055,0,8286,0,0
pirat_kristos,,,2,0,2,2,0,2,0,0,0,0,0,0,63,0.000104,0,1720,0,0.003992
piratenmainz,,,1,0,1,1,0,1,0,0,0,0,0,0,63,0.000078,0,2959,0,0.001996
1292749151420252161,,,0,1,1,0,1,1,1,1,1,0,0,0,294,0.000055,294,8288,0,0
piratesoul4,,,1,0,1,1,0,1,0,0,0,0,0,0,294,0.000102,294,8287,0,0.001996
213018335,,,0,1,1,0,1,1,1,1,1,0,0,0,295,0.000055,295,8290,0,0
pizzaital,,,1,0,1,1,0,1,0,0,0,0,0,0,295,0.000102,295,8289,0,0.001996
1005339947052748800,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8291,0,0
pkbrln,,,501,0,501,657,0,657,0,0,0,0,0.64268,0,296,0.015946,0,124,0,1
1008053179433541637,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8292,0,0
1009151731,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8293,0,0
1013188769288278016,,,0,2,2,0,2,2,1,1,1,0,0,0.025876,63,0.000055,0,8294,0,0
1018964498026319875,,,0,1,1,0,2,2,1,1,1,0,0,0.025713,296,0.000055,0,8295,0,0
1021771310924480513,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8296,0,0
1027621506946408453,,,0,2,2,0,2,2,1,1,1,0,0,0.026488,296,0.000055,0,8297,0,0
1028233366594904064,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8298,0,0
1031985639250698240,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8299,0,0
1033791289060454402,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8300,0,0
1038850472520675329,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8301,0,0
1040205462539579393,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8302,0,0
1047990936997978113,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8303,0,0
1056139679605669888,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8304,0,0
1064163846234038274,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8305,0,0
1068560551297642497,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8306,0,0
108305265,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8307,0,0
1087136282,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8308,0,0
1095272414450192384,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8309,0,0
1097590325772722179,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8310,0,0
1108730524930097152,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8311,0,0
1114598676339613703,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8312,0,0
1126910173619085312,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8313,0,0
1135295722599997441,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8314,0,0
1154737121816711170,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8315,0,0
1158244651993841665,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8316,0,0
1165384690192310273,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8317,0,0
1166698198800506880,,,0,2,2,0,2,2,1,1,1,0,0,0.025788,63,0.000055,0,8318,0,0
1169874199944429568,,,0,2,2,0,2,2,1,1,1,0,0,0.025993,296,0.000055,0,8319,0,0
