"Target","Source","n","Weight"
"afd","1144628570574282755",1,1
"afd","1146497652802117632",1,1
"afd","1147682717888405504",2,2
"afd","1153326441628651521",1,1
"afd","1158642693544775681",1,1
"afd","1161324369798488064",1,1
"afd","1168874990478995457",1,1
"afd","1171150141434277890",1,1
"afd","1176352418",1,1
"afd","1182618758864609280",1,1
"afd","1186010813712257025",1,1
"afd","1209496723757895680",1,1
"afd","1210993208219488257",1,1
"afd","1212810706443091970",1,1
"afd","1213004757440163840",1,1
"afd","1213134650534547457",1,1
"afd","1216817923815346177",1,1
"afd","1226480945534046208",1,1
"afd","1228673833273561089",2,2
"afd","123010230",1,1
"afd","1232810499118682125",1,1
"afd","1238751573897097216",1,1
"afd","1238822487208669185",1,1
"afd","1246873834759819266",1,1
"afd","1248887845030432768",1,1
"afd","1252195152266956800",1,1
"afd","1258094811535548416",1,1
"afd","1259440570956685312",1,1
"afd","1261610548522881029",1,1
"afd","1265171136599461894",1,1
"afd","1270646775565750272",1,1
"afd","1272086709002526720",1,1
"afd","1284907845289377795",1,1
"afd","1302634236852219906",1,1
"afd","1307714046641176577",1,1
"afd","1309039420721508355",1,1
"afd","1310272655661162497",2,2
"afd","1314556487516160000",1,1
"afd","1324717908354805761",1,1
"afd","1328837448080764930",1,1
"afd","1330820129165357056",1,1
"afd","1334295828",3,3
"afd","1343444600564948992",1,1
"afd","1352529998758948864",1,1
"afd","1357228237",1,1
"afd","1358866084309434370",1,1
"afd","1361656523106226176",1,1
"afd","1369291103795621889",1,1
"afd","1372957297819942915",1,1
"afd","1375039512",2,2
"afd","1375833183405629450",1,1
"afd","1383116503688548352",1,1
"afd","1384893513960235009",1,1
"afd","1384964242206597120",1,1
"afd","1387079875148886022",1,1
"afd","1388575208609665026",1,1
"afd","1393686023989874701",1,1
"afd","1395677153459638277",2,2
"afd","1401596419790811137",1,1
"afd","1401886232775438337",1,1
"afd","1406327792162201601",1,1
"afd","1420521316940136452",1,1
"afd","1428788668412661764",1,1
"afd","1430861565650210819",1,1
"afd","1436392096156557314",1,1
"afd","1436596774060363783",1,1
"afd","1531773344",1,1
"afd","15336929",1,1
"afd","1675488182",1,1
"afd","1677987085",1,1
"afd","180926336",1,1
"afd","183409796",1,1
"afd","203492349",1,1
"afd","215894625",1,1
"afd","2185151490",1,1
"afd","2230396460",1,1
"afd","2272974335",1,1
"afd","2463582956",2,2
"afd","267801126",1,1
"afd","2785687478",1,1
"afd","2794716895",1,1
"afd","2886760553",1,1
"afd","2887896783",2,2
"afd","2888444559",1,1
"afd","2894379250",1,1
"afd","2914431076",1,1
"afd","2936933903",1,1
"afd","2941299257",1,1
"afd","2942483489",1,1
"afd","3043727333",1,1
"afd","3091183457",1,1
"afd","3362871814",2,2
"afd","3449333603",1,1
"afd","3569205796",1,1
"afd","3646281148",1,1
"afd","3717461056",1,1
"afd","382248824",1,1
"afd","3870766455",1,1
"afd","390677950",1,1
"afd","411344362",1,1
"afd","4187364778",1,1
"afd","42835041",1,1
"afd","428445865",1,1
"afd","4375074736",1,1
"afd","4510175608",1,1
"afd","4549158436",1,1
"afd","462765777",1,1
"afd","4715716120",1,1
"afd","552489061",1,1
"afd","563108711",1,1
"afd","615400007",1,1
"afd","63690441",1,1
"afd","712699203634466816",1,1
"afd","713760287573348355",1,1
"afd","719847464791076864",1,1
"afd","719975730784956416",1,1
"afd","721585328956551168",1,1
"afd","730801601762476032",1,1
"afd","741646773115064320",1,1
"afd","774956716341530624",1,1
"afd","777495167393751041",1,1
"afd","787645990018908160",1,1
"afd","787776888097927169",1,1
"afd","793462721719201792",1,1
"afd","79682039",1,1
"afd","799979306353098752",1,1
"afd","805308596",1,1
"afd","816717166900809729",2,2
"afd","824312973623721984",1,1
"afd","827136076284297221",2,2
"afd","828311641662029825",1,1
"afd","835141419601920000",1,1
"afd","838048573916839936",1,1
"afd","838118886377730048",1,1
"afd","841380432251887616",1,1
"afd","852993070702481414",1,1
"afd","867052014177579009",1,1
"afd","868458200030490624",1,1
"afd","868952737794453505",1,1
"afd","871071554754498561",1,1
"afd","88635165",1,1
"afd","889882881518120960",2,2
"afd","902830072297607168",1,1
"afd","903676343078014976",1,1
"afd","907382831130857472",2,2
"afd","908771716297576454",1,1
"afd","932141067692068864",1,1
"afd","932369622770348035",1,1
