"Target","Source","n","Weight"
"adamtios","2755743892",1,1
"adamtios","3049409848",1,1
"adamtios","412365284",1,1
"adamtios","726157470461218816",1,1
"adamtios","960847116808736770",1,1
"adamtios","965535658356953094",1,1
"adamtios","997395326922354688",1,1
"adbusting","1043273344907399169",1,1
"adbusting","1182207018070876160",1,1
"adbusting","728664956342829056",1,1
"adonisboeving","422569042",2,2
"adressel","1144980183994261509",1,1
"adressel","1152196969915396096",1,1
"adressel","1152908045929844736",1,1
"adressel","1185354854",1,1
"adressel","1198279636410667008",1,1
"adressel","1223244544701009921",1,1
"adressel","1241066839595237376",1,1
"adressel","1258481282612441092",1,1
"adressel","1289968835316064256",1,1
"adressel","1320065480170799107",1,1
"adressel","1371710940056588289",1,1
"adressel","1383865882095407109",1,1
"adressel","1403032758075670530",1,1
"adressel","1407192332",1,1
"adressel","1428479397682720771",1,1
"adressel","1517147743",1,1
"adressel","17819913",1,1
"adressel","1887932360",1,1
"adressel","21392991",1,1
"adressel","2220186288",1,1
"adressel","233306446",1,1
"adressel","23587431",1,1
"adressel","256647471",1,1
"adressel","2805274855",1,1
"adressel","2953231420",1,1
"adressel","3121521363",1,1
"adressel","3160645151",1,1
"adressel","35254776",1,1
"adressel","3664720289",1,1
"adressel","38938615",1,1
"adressel","3919619434",1,1
"adressel","4224722859",1,1
"adressel","42401449",1,1
"adressel","51184174",1,1
"adressel","549189515",1,1
"adressel","570884408",1,1
"adressel","634378402",1,1
"adressel","63764458",1,1
"adressel","707841704",1,1
"adressel","726494828779978752",1,1
"adressel","825831206499528706",1,1
"adressel","83342791",1,1
"adressel","865638968179564544",1,1
"adressel","90212965",1,1
"adressel","90377521",1,1
"adressel","905042310228037633",1,1
"adressel","927076151243231233",1,1
"adressel","933026017",1,1
"adurchreise","1210986424352178176",1,1
"adurchreise","1421025699930984450",3,3
"adurchreise","1512757158",2,2
"adurchreise","3130731489",5,5
"adurchreise","4114020543",1,1
"adurchreise","816717166900809729",1,1
"adurchreise","905513200027885570",2,2
"adventure757","1324083955356880896",1,1
"adventure757","1419238811150782465",1,1
"adventure757","982464824",1,1
"afd","1000690269229023233",1,1
"afd","1006279969234935808",1,1
"afd","1007007800613068800",1,1
"afd","1029297243365548033",1,1
"afd","1035809496931737601",1,1
"afd","1036337905000738816",1,1
"afd","1045240457821933568",1,1
"afd","1047495256437149698",1,1
"afd","1047818703591657474",1,1
"afd","1068554009995354113",1,1
"afd","107026142",1,1
"afd","107241204",1,1
"afd","1073321411375230976",1,1
"afd","1098929469711179777",1,1
"afd","1109516719587016706",1,1
"afd","1127962273",1,1
"afd","113921133",1,1
"afd","1142364620138717184",1,1
"afd","1146497652802117632",1,1
"afd","1147682717888405504",1,1
"afd","1155400553918337024",1,1
"afd","1155901379183108096",1,1
"afd","1160248963326500864",1,1
"afd","1167033336784707587",1,1
"afd","1168874990478995457",1,1
"afd","1176352418",1,1
"afd","1181931099129352192",1,1
"afd","1185588511983984640",1,1
"afd","1208756512899899393",1,1
"afd","1210993208219488257",1,1
"afd","1222163231755517953",1,1
"afd","1222168330511044611",1,1
"afd","1222937317192753152",1,1
"afd","1228673833273561089",2,2
"afd","123010230",1,1
"afd","1230269636970766336",1,1
"afd","1234225210401882112",1,1
