Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,strongcompnum,clustering,eigencentrality
729794561959145472,,,0,1,1,0,1,1,1,1,1,0,0,0.000007,180,0.00003,0,373,0,0
743470801282797569,,,0,1,1,0,1,1,1,1,1,0,0,0.000007,180,0.00003,0,374,0,0
762917240744341508,,,0,3,3,0,5,5,1,1,1,0,0,0.00003,180,0.00003,0,376,0,0
779041123486531585,,,0,1,1,0,1,1,1,1,1,0,0,0.000007,180,0.00003,0,377,0,0
785411999664668672,,,0,2,2,0,2,2,1,1,1,0,0,0.000008,180,0.00003,0,378,0,0
786635970208759808,,,0,6,6,0,8,8,1,1,1,0,0,0.000139,180,0.00003,0,379,0,0
811585642044026880,,,0,2,2,0,2,2,1,1,1,0,0,0.000008,180,0.00003,0,380,0,0
819254643670810628,,,0,8,8,0,10,10,1,1,1,0,0,0.000365,180,0.00003,0,382,0,0
823498366285922304,,,0,2,2,0,2,2,1,1,1,0,0,0.000022,180,0.00003,0,383,0,0
839514511,,,0,1,1,0,1,1,1,1,1,0,0,0.000007,180,0.00003,0,384,0,0
843009124598272000,,,0,3,3,0,3,3,1,1,1,0,0,0.000536,180,0.00003,0,385,0,0
860510873865072640,,,0,1,1,0,1,1,1,1,1,0,0,0.000007,180,0.00003,0,386,0,0
872891650862964738,,,0,1,1,0,1,1,1,1,1,0,0,0.000007,180,0.00003,0,387,0,0
886186322276253696,,,0,3,3,0,3,3,1,1,1,0,0,0.000047,180,0.00003,0,388,0,0
897038442957295617,,,0,10,10,0,15,15,1,1,1,0,0,0.000077,180,0.00003,0,393,0,0
937014136038404096,,,0,16,16,0,26,26,1,1,1,0,0,0.000019,180,0.00003,0,397,0,0
942849893827334145,,,0,6,6,0,6,6,1,1,1,0,0,0.000141,180,0.00003,0,399,0,0
957609770055340032,,,0,1,1,0,1,1,1,1,1,0,0,0.000007,180,0.00003,0,400,0,0
966664792923615234,,,0,7,7,0,7,7,1,1,1,0,0,0.000073,180,0.00003,0,401,0,0
984520185146114049,,,0,2,2,0,2,2,1,1,1,0,0,0.000047,180,0.00003,0,402,0,0
1203950248579739648,,,0,7,7,0,11,11,1,1,1,0,0,0.00005,180,0.00003,0,406,0,0
_heimatliebe_,,,7,0,7,7,0,7,0,0,0,0,0.000003,0,180,0.000122,0,405,0,0.00258
1354385866890874887,,,0,3,3,0,3,3,1,1,1,0,0,0.000063,180,0.00003,0,407,0,0
774956716341530624,,,0,1,1,0,1,1,1,1,1,0,0,0,180,0.00003,0,408,0,0
822160841260797952,,,0,3,3,0,3,3,1,1,1,0,0,0.000013,180,0.00003,0,410,0,0
824312973623721984,,,0,3,3,0,3,3,1,1,1,0,0,0.000019,180,0.00003,0,411,0,0
835916081319424000,,,0,1,1,0,1,1,1,1,1,0,0,0,180,0.00003,0,412,0,0
963816741821407232,,,0,2,2,0,2,2,1,1,1,0,0,0.000031,180,0.00003,0,413,0,0
1141296779876556801,,,0,3,3,0,3,3,1,1,1,0,0,0.003878,387,0.00003,0,415,0,0
_hugin_,,,1,0,1,1,0,1,0,0,0,0,0.000069,0,387,0.000039,0,414,0,0.000369
128497390,,,0,6,6,0,6,6,1,1,1,0,0,0.000057,180,0.00003,0,418,0,0
_kaeru_de,,,1,0,1,1,0,1,0,0,0,0,0.000001,0,180,0.000034,0,417,0,0.000369
10487642,,,0,3,3,0,3,3,1,1,1,0,0,0.001095,387,0.00003,0,419,0,0
_klimanotstand_,,,23,0,23,28,0,28,0,0,0,0,0.007172,0,387,0.000154,0,132,0,0.008478
1049706021835472897,,,0,8,8,0,20,20,1,1,1,0,0,0.016654,387,0.00003,0,423,0,0
1147221536077754368,,,0,6,6,0,6,6,1,1,1,0,0,0.001522,387,0.00003,0,426,0,0
1189211350486126594,,,0,13,13,0,17,17,1,1,1,0,0,0.013913,387,0.00003,0,433,0,0
1222268332746924033,,,0,19,19,0,25,25,1,1,1,0,0,0.020605,387,0.00003,0,442,0,0
1241349540659281920,,,0,8,8,0,10,10,1,1,1,0,0,0.015811,387,0.00003,0,444,0,0
1347942069164240897,,,0,29,29,0,34,34,1,1,1,0,0,0.038639,387,0.00003,0,456,0,0
1359483265246244865,,,0,3,3,0,3,3,1,1,1,0,0,0.001208,387,0.00003,0,458,0,0
1396692078,,,0,17,17,0,20,20,1,1,1,0,0,0.03708,387,0.00003,0,464,0,0
161302782,,,0,14,14,0,18,18,1,1,1,0,0,0.015757,387,0.00003,0,470,0,0
29679954,,,0,1,1,0,1,1,1,1,1,0,0,0.000127,387,0.00003,0,471,0,0
4782971416,,,0,2,2,0,2,2,1,1,1,0,0,0.000152,387,0.00003,0,473,0,0
521356575,,,0,12,12,0,42,42,1,1,1,0,0,0.017962,387,0.00003,0,477,0,0
706138485,,,0,46,46,0,92,92,1,1,1,0,0,0.030659,387,0.00003,0,493,0,0
77998228,,,0,5,5,0,5,5,1,1,1,0,0,0.011917,387,0.00003,0,495,0,0
793822897567588352,,,0,2,2,0,2,2,1,1,1,0,0,0.000876,387,0.00003,0,496,0,0
921347171923963904,,,0,1,1,0,2,2,1,1,1,0,0,0.000127,387,0.00003,0,497,0,0
922470541956612100,,,0,19,19,0,24,24,1,1,1,0,0,0.037663,387,0.00003,0,499,0,0
944685994443530243,,,0,14,14,0,17,17,1,1,1,0,0,0.034655,387,0.00003,0,502,0,0
95407913,,,0,13,13,0,23,23,1,1,1,0,0,0.024533,387,0.00003,0,509,0,0
964651935306575872,,,0,10,10,0,11,11,1,1,1,0,0,0.016579,387,0.00003,0,512,0,0
1009093267261140993,,,0,2,2,0,2,2,1,1,1,0,0,0.001174,387,0.00003,0,513,0,0
_lakra_,,,192,0,192,193,0,193,0,0,0,0,0.03227,0,387,0.002124,0,30,0,0.07077
1009464601715662848,,,0,11,11,0,13,13,1,1,1,0,0,0.001568,387,0.00003,0,520,0,0
1023659705099583488,,,0,1,1,0,1,1,1,1,1,0,0,0.000572,387,0.00003,0,521,0,0
1025063707,,,0,1,1,0,1,1,1,1,1,0,0,0.000572,387,0.00003,0,522,0,0
1028263085235208192,,,0,24,24,0,34,34,1,1,1,0,0,0.022442,387,0.00003,0,533,0,0
1035476030,,,0,1,1,0,1,1,1,1,1,0,0,0.000572,387,0.00003,0,534,0,0
103578946,,,0,4,4,0,4,4,1,1,1,0,0,0.002787,387,0.00003,0,536,0,0
1036353024774553601,,,0,15,15,0,15,15,1,1,1,0,0,0.023991,387,0.00003,0,538,0,0
1037979377928204289,,,0,2,2,0,2,2,1,1,1,0,0,0.000576,180,0.00003,0,540,0,0
1038062277180751872,,,0,6,6,0,8,8,1,1,1,0,0,0.012989,387,0.00003,0,541,0,0
1038175222711631873,,,0,2,2,0,3,3,1,1,1,0,0,0.000573,180,0.00003,0,542,0,0
1043870404849397761,,,0,3,3,0,3,3,1,1,1,0,0,0.002099,387,0.00003,0,543,0,0
1046025622361960448,,,0,5,5,0,5,5,1,1,1,0,0,0.004107,387,0.00003,0,545,0,0
1046041256307150849,,,0,1,1,0,1,1,1,1,1,0,0,0.000572,387,0.00003,0,546,0,0
105825321,,,0,2,2,0,2,2,1,1,1,0,0,0.000939,387,0.00003,0,547,0,0
1066009854979031042,,,0,6,6,0,7,7,1,1,1,0,0,0.012656,387,0.00003,0,549,0,0
1070798797150801920,,,0,6,6,0,7,7,1,1,1,0,0,0.01569,387,0.00003,0,550,0,0
1071358212534951937,,,0,2,2,0,2,2,1,1,1,0,0,0.000572,180,0.00003,0,552,0,0
1071838156159361024,,,0,6,6,0,6,6,1,1,1,0,0,0.001812,387,0.00003,0,556,0,0
1100018070444273664,,,0,3,3,0,3,3,1,1,1,0,0,0.000761,387,0.00003,0,558,0,0
1103016350233042944,,,0,3,3,0,5,5,1,1,1,0,0,0.012217,387,0.00003,0,559,0,0
112526774,,,0,57,57,0,86,86,1,1,1,0,0,0.047135,387,0.00003,0,582,0,0
1131565156704686080,,,0,1,1,0,1,1,1,1,1,0,0,0.000572,387,0.00003,0,583,0,0
1181217370263687168,,,0,3,3,0,3,3,1,1,1,0,0,0.015329,387,0.00003,0,584,0,0
1206346994853306368,,,0,9,9,0,14,14,1,1,1,0,0,0.033058,387,0.00003,0,587,0,0
1213274423064547329,,,0,24,24,0,30,30,1,1,1,0,0,0.028941,387,0.00003,0,593,0,0
1217396306215346176,,,0,2,2,0,2,2,1,1,1,0,0,0.004158,387,0.00003,0,594,0,0
1219148568600203264,,,0,3,3,0,4,4,1,1,1,0,0,0.011729,387,0.00003,0,595,0,0
1232623494799745025,,,0,3,3,0,3,3,1,1,1,0,0,0.004908,387,0.00003,0,596,0,0
1237860250050424840,,,0,1,1,0,1,1,1,1,1,0,0,0.000572,387,0.00003,0,597,0,0
1238019140864159744,,,0,1,1,0,1,1,1,1,1,0,0,0.000572,387,0.00003,0,598,0,0
1244112258575282176,,,0,2,2,0,2,2,1,1,1,0,0,0.011499,387,0.00003,0,599,0,0
1265884828647522305,,,0,10,10,0,15,15,1,1,1,0,0,0.01573,387,0.00003,0,602,0,0
1276149983448875019,,,0,2,2,0,2,2,1,1,1,0,0,0.000647,387,0.00003,0,603,0,0
1288091418,,,0,1,1,0,1,1,1,1,1,0,0,0.000572,387,0.00003,0,604,0,0
1302290328330924042,,,0,2,2,0,2,2,1,1,1,0,0,0.001578,387,0.00003,0,605,0,0
1311146833452896256,,,0,9,9,0,17,17,1,1,1,0,0,0.020746,387,0.00003,0,608,0,0
131957698,,,0,3,3,0,3,3,1,1,1,0,0,0.013414,387,0.00003,0,609,0,0
1322267497765154817,,,0,3,3,0,4,4,1,1,1,0,0,0.015085,387,0.00003,0,610,0,0
132428346,,,0,1,1,0,1,1,1,1,1,0,0,0.000572,387,0.00003,0,611,0,0
1327335353951383553,,,0,4,4,0,7,7,1,1,1,0,0,0.025037,387,0.00003,0,612,0,0
13278322,,,0,6,6,0,6,6,1,1,1,0,0,0.012671,387,0.00003,0,614,0,0
1330003168030232578,,,0,41,41,0,56,56,1,1,1,0,0,0.041712,387,0.00003,0,627,0,0
1334243653,,,0,5,5,0,5,5,1,1,1,0,0,0.013765,387,0.00003,0,629,0,0
1340397615574298635,,,0,1,1,0,1,1,1,1,1,0,0,0.000572,387,0.00003,0,630,0,0
1349008270611111944,,,0,4,4,0,4,4,1,1,1,0,0,0.000817,387,0.00003,0,632,0,0
1349357983336173570,,,0,12,12,0,12,12,1,1,1,0,0,0.019584,387,0.00003,0,634,0,0
1354684516598767618,,,0,6,6,0,6,6,1,1,1,0,0,0.012887,387,0.00003,0,636,0,0
1357445706987032579,,,0,1,1,0,1,1,1,1,1,0,0,0.000572,387,0.00003,0,637,0,0
1365194530530750464,,,0,1,1,0,1,1,1,1,1,0,0,0.000572,387,0.00003,0,638,0,0
1367446489,,,0,2,2,0,2,2,1,1,1,0,0,0.004158,387,0.00003,0,639,0,0
1367590421283627008,,,0,2,2,0,2,2,1,1,1,0,0,0.003493,387,0.00003,0,640,0,0
13688272,,,0,1,1,0,1,1,1,1,1,0,0,0.000572,387,0.00003,0,641,0,0
1371169331476844546,,,0,1,1,0,1,1,1,1,1,0,0,0.000572,387,0.00003,0,642,0,0
1373221395279265794,,,0,2,2,0,2,2,1,1,1,0,0,0.000677,387,0.00003,0,643,0,0
1374684919889289217,,,0,1,1,0,1,1,1,1,1,0,0,0.000572,387,0.00003,0,644,0,0
1408023530,,,0,20,20,0,30,30,1,1,1,0,0,0.036945,387,0.00003,0,648,0,0
14100029,,,0,12,12,0,12,12,1,1,1,0,0,0.019794,387,0.00003,0,650,0,0
1416739865518092291,,,0,7,7,0,12,12,1,1,1,0,0,0.012643,387,0.00003,0,652,0,0
1420072651792556033,,,0,1,1,0,1,1,1,1,1,0,0,0.000572,387,0.00003,0,653,0,0
1423198185355452419,,,0,9,9,0,10,10,1,1,1,0,0,0.01587,387,0.00003,0,655,0,0
1483395600,,,0,4,4,0,4,4,1,1,1,0,0,0.016009,387,0.00003,0,656,0,0
153884624,,,0,3,3,0,3,3,1,1,1,0,0,0.023336,387,0.00003,0,657,0,0
154557784,,,0,1,1,0,1,1,1,1,1,0,0,0.000572,387,0.00003,0,658,0,0
1553799757,,,0,12,12,0,14,14,1,1,1,0,0,0.017029,387,0.00003,0,662,0,0
1580884160,,,0,2,2,0,2,2,1,1,1,0,0,0.002317,387,0.00003,0,663,0,0
159146257,,,0,22,22,0,28,28,1,1,1,0,0,0.023289,387,0.00003,0,669,0,0
162779888,,,0,3,3,0,3,3,1,1,1,0,0,0.001503,387,0.00003,0,671,0,0
172875122,,,0,3,3,0,3,3,1,1,1,0,0,0.012455,387,0.00003,0,673,0,0
18103858,,,0,1,1,0,1,1,1,1,1,0,0,0.000572,387,0.00003,0,674,0,0
18672905,,,0,3,3,0,3,3,1,1,1,0,0,0.001354,387,0.00003,0,676,0,0
186773163,,,0,4,4,0,4,4,1,1,1,0,0,0.002032,387,0.00003,0,677,0,0
191170156,,,0,1,1,0,1,1,1,1,1,0,0,0.000572,387,0.00003,0,678,0,0
192188683,,,0,17,17,0,19,19,1,1,1,0,0,0.009948,387,0.00003,0,684,0,0
19590930,,,0,14,14,0,15,15,1,1,1,0,0,0.027263,387,0.00003,0,688,0,0
19772495,,,0,6,6,0,8,8,1,1,1,0,0,0.003356,387,0.00003,0,690,0,0
200643599,,,0,3,3,0,3,3,1,1,1,0,0,0.012588,387,0.00003,0,691,0,0
20868505,,,0,5,5,0,5,5,1,1,1,0,0,0.001453,387,0.00003,0,693,0,0
21657066,,,0,36,36,0,71,71,1,1,1,0,0,0.040209,387,0.00003,0,707,0,0
21874188,,,0,1,1,0,1,1,1,1,1,0,0,0.000572,387,0.00003,0,708,0,0
2197495135,,,0,1,1,0,1,1,1,1,1,0,0,0.000572,387,0.00003,0,709,0,0
2200838128,,,0,1,1,0,1,1,1,1,1,0,0,0.000572,387,0.00003,0,710,0,0
2263309039,,,0,5,5,0,5,5,1,1,1,0,0,0.015544,387,0.00003,0,711,0,0
22914851,,,0,5,5,0,5,5,1,1,1,0,0,0.01312,387,0.00003,0,714,0,0
235612416,,,0,1,1,0,1,1,1,1,1,0,0,0.000572,387,0.00003,0,715,0,0
2403082631,,,0,8,8,0,8,8,1,1,1,0,0,0.017142,387,0.00003,0,716,0,0
2405245945,,,0,3,3,0,3,3,1,1,1,0,0,0.011512,387,0.00003,0,717,0,0
246240656,,,0,2,2,0,2,2,1,1,1,0,0,0.011499,387,0.00003,0,718,0,0
2496213422,,,0,1,1,0,1,1,1,1,1,0,0,0.000572,387,0.00003,0,719,0,0
252239826,,,0,6,6,0,6,6,1,1,1,0,0,0.003029,387,0.00003,0,720,0,0
25277394,,,0,3,3,0,3,3,1,1,1,0,0,0.003662,387,0.00003,0,721,0,0
2528383562,,,0,3,3,0,3,3,1,1,1,0,0,0.014651,387,0.00003,0,722,0,0
256886974,,,0,2,2,0,2,2,1,1,1,0,0,0.012408,387,0.00003,0,723,0,0
256910783,,,0,3,3,0,3,3,1,1,1,0,0,0.015994,387,0.00003,0,724,0,0
2594522367,,,0,12,12,0,22,22,1,1,1,0,0,0.02092,387,0.00003,0,728,0,0
2602176076,,,0,11,11,0,11,11,1,1,1,0,0,0.007055,387,0.00003,0,733,0,0
26371058,,,0,1,1,0,1,1,1,1,1,0,0,0.000572,387,0.00003,0,734,0,0
271413836,,,0,2,2,0,2,2,1,1,1,0,0,0.011499,387,0.00003,0,735,0,0
