"Target","Source","n","Weight"
"_macmike","3457564343",1,1
"_macmike","3653666482",1,1
"_macmike","40026089",1,1
"_macmike","4149878551",1,1
"_macmike","428445865",1,1
"_macmike","4569352401",1,1
"_macmike","4621226295",1,1
"_macmike","4830435670",1,1
"_macmike","533330971",1,1
"_macmike","550804211",1,1
"_macmike","621384410",1,1
"_macmike","700611160",1,1
"_macmike","712412967397138433",1,1
"_macmike","713492087346429952",1,1
"_macmike","713801690483400705",1,1
"_macmike","718527383477882880",1,1
"_macmike","72577362",1,1
"_macmike","731221873791541248",1,1
"_macmike","736796494884442112",2,2
"_macmike","748257922422026242",1,1
"_macmike","756881814862569472",1,1
"_macmike","799471710051438592",1,1
"_macmike","809895794",1,1
"_macmike","816717166900809729",1,1
"_macmike","824760149269168130",1,1
"_macmike","825730639194361856",1,1
"_macmike","830708129448984576",1,1
"_macmike","832743731061157888",1,1
"_macmike","849060114388705280",1,1
"_macmike","863708302584184832",1,1
"_macmike","872721734964830208",1,1
"_macmike","874718583330394113",1,1
"_macmike","882531736613158912",1,1
"_macmike","882700585614659584",1,1
"_macmike","884887711374508033",2,2
"_macmike","892996270071140352",1,1
"_macmike","898254676558307331",1,1
"_macmike","898544468118433796",1,1
"_macmike","899212735770218497",1,1
"_macmike","904044880195936256",1,1
"_macmike","907423082465423360",1,1
"_macmike","911162840974737409",1,1
"_mettigel_","1262037487",1,1
"_mettigel_","3699491056",1,1
"_mettigel_","3776000483",1,1
"_mettigel_","4775940875",1,1
"_mettigel_","477790261",1,1
"_mettigel_","58844422",1,1
"_mettigel_","861222783187070976",1,1
"_misc987","14754909",1,1
"_onlinefirst","1886606958",1,1
"_onlinefirst","2279530027",1,1
"_onlinefirst","2693045762",1,1
"_onlinefirst","4568970738",1,1
"_onlinefirst","526335831",1,1
"_onlinefirst","587469331",1,1
"_onlinefirst","90524645",2,2
"_piroska","1275695197",1,1
"_piroska","2502606786",1,1
"_piroska","2677355449",1,1
"_piroska","2964761297",1,1
"_piroska","4728055179",1,1
"_piroska","4925431415",1,1
"_piroska","731561651917496321",1,1
"_piroska","836338243364876290",1,1
"_piroska","920308807",1,1
"_razupaltuff","21703164",1,1
"_razupaltuff","769350401367957508",1,1
"_robnick_","19550301",1,1
"_robnick_","2215279212",1,1
"_robnick_","2870985927",1,1
"_robnick_","29424309",1,1
"_robnick_","4793289219",1,1
"_robnick_","771636168",1,1
"_robnick_","772005621633847296",1,1
"_robnick_","77554925",1,1
"_robnick_","796087569188581380",1,1
"_robnick_","817074155564765184",1,1
"_rony","1201495387",1,1
"_rony","12377102",1,1
"_rony","125016174",1,1
"_rony","224279481",1,1
"_rony","464981486",1,1
"_rony","495880776",1,1
"_rumpumpel","28804762",1,1
"_rumpumpel","354866442",1,1
"_schwarzekatze","105933827",1,1
"_schwarzekatze","109635151",1,1
"_schwarzekatze","1272409548",1,1
"_schwarzekatze","13264792",1,1
"_schwarzekatze","1398469664",1,1
"_schwarzekatze","1410789368",1,1
"_schwarzekatze","1521775038",1,1
"_schwarzekatze","18168510",1,1
"_schwarzekatze","20036281",1,1
"_schwarzekatze","2301660826",1,1
"_schwarzekatze","2301925466",1,1
"_schwarzekatze","232223137",1,1
"_schwarzekatze","2497181323",1,1
"_schwarzekatze","263647843",1,1
"_schwarzekatze","2791814972",1,1
"_schwarzekatze","2893476352",1,1
"_schwarzekatze","2956508669",1,1
"_schwarzekatze","3095635223",1,1
"_schwarzekatze","36322255",1,1
"_schwarzekatze","386114003",1,1
"_schwarzekatze","43325643",1,1
"_schwarzekatze","4821160072",1,1
"_schwarzekatze","487381675",1,1
"_schwarzekatze","633920778",1,1
"_schwarzekatze","70979847",1,1
"_schwarzekatze","71282618",1,1
"_schwarzekatze","713530218300981248",1,1
"_schwarzekatze","74475528",1,1
"_schwarzekatze","833190732",1,1
"_schwarzekatze","851015738",1,1
"_schwarzekatze","908450864",1,1
"_schwarzekatze","90857330",1,1
"_sub_rosa_","98460445",1,1
"#berlin","2838732142",1,1
"0000ak00","14425402",1,1
"0930uhr","259638173",3,3
"0930uhr","2613263442",1,1
"0930uhr","4925431415",1,1
"0930uhr","719051806744178688",1,1
"0930uhr","796633003275538432",1,1
"0930uhr","887334582634328065",1,1
"1410_berlin","1033357825",1,1
