Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,strongcompnum,clustering,eigencentrality
2978601711,,,0,1,1,0,1,1,1,1,1,0,0,0.000696,346,0.000022,0,14536,0,0
2991625847,,,0,1,1,0,1,1,1,1,1,0,0,0.000696,346,0.000022,0,14537,0,0
3147986129,,,0,4,4,0,4,4,1,1,1,0,0,0.005605,346,0.000022,0,14538,0,0
3304938417,,,0,3,3,0,3,3,1,1,1,0,0,0.010066,346,0.000022,0,14539,0,0
3417917189,,,0,5,5,0,5,5,1,1,1,0,0,0.009276,346,0.000022,0,14540,0,0
4165256267,,,0,3,3,0,3,3,1,1,1,0,0,0.006919,346,0.000022,0,14541,0,0
455465412,,,0,1,1,0,1,1,1,1,1,0,0,0.000696,346,0.000022,0,14542,0,0
493112279,,,0,1,1,0,1,1,1,1,1,0,0,0.000696,346,0.000022,0,14543,0,0
531576869,,,0,1,1,0,1,1,1,1,1,0,0,0.000696,346,0.000022,0,14544,0,0
541943772,,,0,1,1,0,1,1,1,1,1,0,0,0.000696,346,0.000022,0,14545,0,0
559879499,,,0,2,2,0,2,2,1,1,1,0,0,0.000962,346,0.000022,0,14546,0,0
57085789,,,0,2,2,0,2,2,1,1,1,0,0,0.00217,346,0.000022,0,14547,0,0
614503117,,,0,2,2,0,2,2,1,1,1,0,0,0.003943,346,0.000022,0,14548,0,0
702288531000053764,,,0,2,2,0,2,2,1,1,1,0,0,0.008632,346,0.000022,0,14549,0,0
824637488379539457,,,0,4,4,0,4,4,1,1,1,0,0,0.015122,346,0.000022,0,14550,0,0
841675629007380480,,,0,1,1,0,1,1,1,1,1,0,0,0.000696,346,0.000022,0,14551,0,0
871366176714223617,,,0,2,2,0,2,2,1,1,1,0,0,0.003473,346,0.000022,0,14552,0,0
886611904155852800,,,0,5,5,0,7,7,1,1,1,0,0,0.00829,346,0.000022,0,14553,0,0
887521820,,,0,4,4,0,4,4,1,1,1,0,0,0.004977,346,0.000022,0,14554,0,0
920029591187673088,,,0,1,1,0,1,1,1,1,1,0,0,0.000696,346,0.000022,0,14555,0,0
92936658,,,0,1,1,0,1,1,1,1,1,0,0,0.000696,346,0.000022,0,14556,0,0
93414289,,,0,1,1,0,1,1,1,1,1,0,0,0.000696,346,0.000022,0,14557,0,0
937678874095300609,,,0,1,1,0,1,1,1,1,1,0,0,0.000696,346,0.000022,0,14558,0,0
971145620374290438,,,0,5,5,0,5,5,1,1,1,0,0,0.005296,346,0.000022,0,14559,0,0
986873083574267904,,,0,2,2,0,2,2,1,1,1,0,0,0.008632,346,0.000022,0,14560,0,0
991010576036843520,,,0,2,2,0,3,3,1,1,1,0,0,0.003943,346,0.000022,0,14561,0,0
jiniusjack,,,1,0,1,1,0,1,0,0,0,0,0,0,156,0.000031,120,12557,0,0.000348
jioqls,,,1,0,1,1,0,1,0,0,0,0,0.000003,0,346,0.000026,0,10237,0,0.000348
jjordan1964,,,3,0,3,3,0,3,0,0,0,0,0.000964,0,346,0.000029,0,3804,0,0.001043
1255445297943150592,,,0,1,1,0,1,1,1,1,1,0,0,0,346,0.000022,0,14563,0,0
jk_beratung,,,3,0,3,3,0,3,0,0,0,0,0.000007,0,346,0.000064,0,14562,0,0.001043
182280773,,,0,4,4,0,4,4,1,1,1,0,0,0.00044,346,0.000022,0,14565,0,0
285165404,,,0,1,1,0,1,1,1,1,1,0,0,0,346,0.000022,0,14566,0,0
1000382669635706882,,,0,1,1,0,1,1,1,1,1,0,0,0.000122,346,0.000022,0,14567,0,0
jkasek,,,31,0,31,31,0,31,0,0,0,0,0.007867,0,346,0.000149,0,824,0,0.010779
1060642630764244992,,,0,2,2,0,2,2,1,1,1,0,0,0.00147,346,0.000022,0,14568,0,0
1239234584799334401,,,0,2,2,0,2,2,1,1,1,0,0,0.00147,346,0.000022,0,14569,0,0
1242889136647921666,,,0,5,5,0,5,5,1,1,1,0,0,0.00341,346,0.000022,0,14570,0,0
1420295925566779393,,,0,3,3,0,3,3,1,1,1,0,0,0.00842,346,0.000022,0,14571,0,0
709145878813151233,,,0,1,1,0,1,1,1,1,1,0,0,0.000122,346,0.000022,0,14572,0,0
737290022878072833,,,0,3,3,0,3,3,1,1,1,0,0,0.005896,346,0.000022,0,14573,0,0
921675472894873600,,,0,1,1,0,1,1,1,1,1,0,0,0.000122,346,0.000022,0,14574,0,0
jkcork76,,,12,0,12,12,0,12,0,0,0,0,0.00325,0,346,0.000063,0,1370,0,0.004172
32836374,,,0,1,1,0,1,1,1,1,1,0,0,0.000051,346,0.000022,0,14575,0,0
805503147825332224,,,0,2,2,0,6,6,1,1,1,0,0,0.005067,346,0.000022,0,14576,0,0
71992998,,,0,1,1,0,1,1,1,1,1,0,0,0,157,0.000022,154,14578,0,0
jkoenemann,,,1,0,1,1,0,1,0,0,0,0,0,0,157,0.00004,154,14577,0,0.000348
jlichdi,,,2,0,2,2,0,2,0,0,0,0,0.000313,0,346,0.000028,0,6098,0,0.000695
jm_pathie,,,1,0,1,1,0,1,0,0,0,0,0.000155,0,346,0.000023,0,6761,0,0.000348
737905641914785793,,,0,1,1,0,1,1,1,1,1,0,0,0,158,0.000022,155,14580,0,0
jmwieser,,,1,0,1,1,0,1,0,0,0,0,0,0,158,0.00004,155,14579,0,0.000348
1014557763719098374,,,0,2,2,0,2,2,1,1,1,0,0,0.000083,346,0.000022,0,14581,0,0
jmxmertens,,,27,0,27,36,0,36,0,0,0,0,0.003925,0,346,0.000198,0,940,0,0.009388
1148290431068856321,,,0,1,1,0,1,1,1,1,1,0,0,0.000061,346,0.000022,0,14582,0,0
1242846325454053376,,,0,3,3,0,3,3,1,1,1,0,0,0.0005,346,0.000022,0,14583,0,0
1275380891347554309,,,0,1,1,0,1,1,1,1,1,0,0,0.000061,346,0.000022,0,14584,0,0
1286357690755747841,,,0,1,1,0,1,1,1,1,1,0,0,0.000061,346,0.000022,0,14585,0,0
1867148083,,,0,3,3,0,5,5,1,1,1,0,0,0.000519,346,0.000022,0,14586,0,0
198955667,,,0,2,2,0,2,2,1,1,1,0,0,0.005077,346,0.000022,0,14587,0,0
22743929,,,0,1,1,0,1,1,1,1,1,0,0,0.000061,346,0.000022,0,14588,0,0
41202725,,,0,1,1,0,1,1,1,1,1,0,0,0.000061,346,0.000022,0,14589,0,0
492011970,,,0,5,5,0,6,6,1,1,1,0,0,0.008645,346,0.000022,0,14591,0,0
1260146565462872066,,,0,1,1,0,1,1,1,1,1,0,0,0.000002,346,0.000022,0,14592,0,0
jo_mlr,,,2,0,2,2,0,2,0,0,0,0,0.000104,0,346,0.000042,0,1871,0,0.000695
joanacotar,,,99,0,99,102,0,102,0,0,0,0,0.000372,0,192,0.000777,0,129,0,0.034423
1013487773884534791,,,0,1,1,0,1,1,1,1,1,0,0,0.000006,192,0.000022,0,14593,0,0
1071737698732380160,,,0,2,2,0,2,2,1,1,1,0,0,0.000021,192,0.000022,0,14594,0,0
1073928460878471169,,,0,3,3,0,3,3,1,1,1,0,0,0.000037,192,0.000022,0,14595,0,0
1106867105679462400,,,0,1,1,0,1,1,1,1,1,0,0,0.000006,192,0.000022,0,14596,0,0
1138029481938083840,,,0,1,1,0,1,1,1,1,1,0,0,0.000006,192,0.000022,0,14597,0,0
1160150448482992130,,,0,1,1,0,1,1,1,1,1,0,0,0.000006,192,0.000022,0,14598,0,0
1219344264242630664,,,0,2,2,0,2,2,1,1,1,0,0,0.000225,192,0.000022,0,14599,0,0
1220064886899855360,,,0,1,1,0,1,1,1,1,1,0,0,0.000006,192,0.000022,0,14600,0,0
1232810499118682125,,,0,1,1,0,1,1,1,1,1,0,0,0.000006,192,0.000022,0,14601,0,0
1323583118486503424,,,0,2,2,0,2,2,1,1,1,0,0,0.000021,192,0.000022,0,14602,0,0
1332238979257733120,,,0,3,3,0,3,3,1,1,1,0,0,0.000023,192,0.000022,0,14603,0,0
1344692781030256642,,,0,2,2,0,2,2,1,1,1,0,0,0.000008,192,0.000022,0,14604,0,0
1356969396200177666,,,0,1,1,0,1,1,1,1,1,0,0,0.000006,192,0.000022,0,14605,0,0
1375833183405629450,,,0,1,1,0,1,1,1,1,1,0,0,0.000006,192,0.000022,0,14606,0,0
1396741882508623872,,,0,1,1,0,1,1,1,1,1,0,0,0.000006,192,0.000022,0,14607,0,0
1416370058650136578,,,0,2,2,0,2,2,1,1,1,0,0,0.000021,192,0.000022,0,14608,0,0
